,ecg,emg
141,-0.052886270624674186,0.10664163222696617
142,-0.05143567758419704,0.056045652118955964
143,-0.049782945551738705,0.02709830545510213
144,-0.04789339338111991,0.039895374038052815
145,-0.045730053918366216,0.05443716548665249
146,-0.043253674001708486,0.07846202596258937
147,-0.04047971548649056,0.10682852250741373
148,-0.03742660821552541,0.10526078300058352
149,-0.03381459813451843,0.08270883592353107
150,-0.029383556992356296,0.03550361679443206
151,-0.023914253515768875,0.06671587212015564
152,-0.017230284342462474,0.0635865511500052
153,-0.009197943460945757,0.07876396530789848
154,0.000275608647654345,0.12039230653496992
155,0.01124241106447729,0.062394138562930815
156,0.023713702432928956,0.12970599844568595
157,0.03765992095868151,0.04050198458163898
158,0.053010704409673565,0.126059860052569
159,0.06965489011610985,0.06581448413795642
160,0.08744051497046168,0.08160294075934908
161,0.1061748154274666,0.11231303137283706
162,0.12562422750412863,0.14609009486200272
163,0.1455143867797177,0.09934504727348711
164,0.1655459085612765,0.11337939147092055
165,0.18535381197845793,0.08156384429514711
166,0.20425527564168802,0.0830602238054806
167,0.22160790953806428,0.038620205398037254
168,0.23686326664611973,0.08933984008749506
169,0.24956684293582146,0.11526645647825842
170,0.2593580773685711,0.11095791306324576
171,0.2659703518972057,0.07272482340751853
172,0.2692309914659962,0.09053558213262915
173,0.26906126401064867,0.1365516561873643
174,0.2654763804583035,0.048334958429276174
175,0.25858549472753606,0.029077646638756994
176,0.2485917941569867,0.047739285379212
177,0.23579212769710398,0.10621782943363729
178,0.22048361197383,0.062370581789005966
179,0.20322594105434363,0.07308120510899707
180,0.18464212914979075,0.09948331808434788
181,0.1652949156462196,0.12991286283726983
182,0.14568676510458112,0.11886072515067649
183,0.12625986726072871,0.04990458408400742
184,0.10739613702541854,0.08111628299231065
185,0.08941721448430907,0.09939441135193915
186,0.07258446489796137,0.03924291692241591
187,0.05709897870183911,0.09833518290608755
188,0.0431015715063085,0.07473349150509964
189,0.030672784096638317,0.09551410579334371
190,0.01983288243299966,0.08091714942072271
191,0.010512499378097428,0.09992428002176489
192,0.002610026744898772,0.09378135942500106
193,-0.004039924429744459,0.04672786292284151
194,-0.009771591582435285,0.10292554624783909
195,-0.015088749416510044,0.09515532244232205
196,-0.02066470990203787,0.07194904471728543
197,-0.02734232227582146,0.08716922484281019
198,-0.03613397304139644,0.08804208512503882
199,-0.048221585969031575,0.08609328463908808
200,-0.06495662209572883,0.07719126395646204
201,-0.08785465649552433,0.11398332805511505
202,-0.1168397683092369,0.07520383212048824
203,-0.14739255435610304,0.09887240725679375
204,-0.17371090313056914,0.1093437421042973
205,-0.18929506627849135,0.06726070758352143
206,-0.18694765779384337,0.100878517479666
207,-0.15877365401871724,0.060008153342102195
208,-0.09629925040238331,0.04602859914956083
209,0.00596182749361251,0.0987320046181083
210,0.15025809829019424,0.08833049071885671
211,0.3325965070077234,0.09839186580654052
212,0.5413838592418543,0.0815699770135079
213,0.757426821163532,0.0906660839570179
214,0.9539319195189934,0.04126577031684786
215,1.0963445472891453,0.046291040123203696
216,1.152861322178423,0.029371478790104082
217,1.1218973841075748,0.04746415666448206
218,1.0121780590506242,0.04137913943456427
219,0.8382713384319066,0.1121664081780929
220,0.6205878791260726,0.13005426581136
221,0.3853810034580844,0.08383773012823843
222,0.16474669920321802,0.1022921259860232
223,-0.015871134847297533,0.10900158480516829
224,-0.15315832617628225,0.0946123649895638
225,-0.2454494445646095,0.13386223224943722
226,-0.2942691992125534,0.04580894462783062
227,-0.3043333528975016,0.07899475091666786
228,-0.2835473808628298,0.06538216739436231
229,-0.24300917038495415,0.03468957813309258
230,-0.19516463166581255,0.08582936858881828
231,-0.1474645436772331,0.03103491312167303
232,-0.10482064682538243,0.13006560943196674
233,-0.0703160834477783,0.09304138392332444
234,-0.04519981062256361,0.1071338154945829
235,-0.028886600168505926,0.06744232090142098
236,-0.018957038644998307,0.09846971120022943
237,-0.011900092253960135,0.09130863824097935
238,-0.006674805440926293,0.03010592881041073
239,-0.0025411656488740436,0.027327315191392202
240,0.00115545157328174,0.14005487552998197
241,0.004913672663611336,0.036771260415611746
242,0.00907612604716915,0.09963706888370506
243,0.0138294421359948,0.10212971602295685
244,0.019204253329112204,0.06237135197964474
245,0.025109834292084392,0.11874757493513988
246,0.031639407750365035,0.04356099277239836
247,0.03888219658111304,0.11137836028551687
248,0.046896894243211217,0.024346967417323923
249,0.05573298095545692,0.057962619010175936
250,0.06543072369656248,0.06750811355752705
251,0.07602117053087414,0.13727404362263385
252,0.08752491326265631,0.07888568571165201
253,0.0999506318025801,0.07582954399337678
254,0.11329755685542017,0.08896450663335546
255,0.12755571745041822,0.058673114239317994
256,0.14270592937673093,0.04272191302661848
257,0.1587652144545723,0.0672393679287167
258,0.1758459883178612,0.08976847062019574
259,0.19378868496845825,0.09243151951693114
260,0.21240533953165314,0.03290752797603415
261,0.23151134646009108,0.12542156907751018
262,0.2509254595337731,0.1145896804319536
263,0.2704697918600553,0.12617273856361746
264,0.28996981587365006,0.033400446797711106
265,0.30925436333662437,0.13161468642550916
266,0.32815562533840137,0.07131913158903674
267,0.34650915229575946,0.11134662611661636
268,0.36415385395283284,0.07257616110990422
269,0.38093199938111066,0.10420754656302883
270,0.3966892169794383,0.11743611493883736
271,0.4112744944740161,0.129799262404308
272,0.42454017891840046,0.06031109915141454
273,0.4363419766935028,0.11603653115237084
274,0.44653895350759043,0.09273288030796677
275,0.454993534396286,0.04248254406662253
276,0.46157150484825954,0.0827433452918822
277,0.4661429834379855,0.12014369423101152
278,0.4685842010456902,0.09218807606121626
279,0.46877523096803103,0.03756526056612921
280,0.4665466202169086,0.06424311199031794
281,0.461851936387146,0.07581073564949135
282,0.4548942594561098,0.09401149983232077
283,0.4458772747758989,0.07090292963896318
284,0.4349999076608384,0.08895326786985996
285,0.42245632338747857,0.04349679973484148
286,0.4084359271945957,0.10433091750231535
287,0.3931233642831919,0.10322263509518967
288,0.3766985198164946,0.08050371765080662
289,0.3593365189199582,0.1107888402897466
290,0.3412077266812599,0.0627767931616964
291,0.32247774815030533,0.06854417993079567
292,0.30330742833922475,0.08321133619335101
293,0.2838528522223744,0.13371157698145877
294,0.2642653447363361,0.08410801453116354
295,0.2446914707799177,0.09311312647180975
296,0.22527303521415204,0.06656484769692697
297,0.20614708286229821,0.0571460016745968
298,0.1874458985098408,0.1140851451800204
299,0.16929700690449004,0.053267927258241816
300,0.1518231727561824,0.0693599906491447
301,0.13514240071218275,0.11152813547606787
302,0.11936737823545165,0.07092206735711096
303,0.10460400405412655,0.03229088783521274
304,0.09095276788727401,0.10533102820981796
305,0.07845565567064178,0.11322252872248416
306,0.06705777777054418,0.08187711819519276
307,0.05670334405915429,0.10080584708306892
308,0.04733751901633653,0.04554556646829003
309,0.03890642172964667,0.10292325498050935
310,0.03135712589433201,0.10325415510592799
311,0.02463765981333154,0.04059964954549004
312,0.018697006397275232,0.0678559867727371
313,0.013485103164485045,0.10843413513068682
314,0.008952842240974174,0.03885071586505107
315,0.005052070360447092,0.052154688479071676
316,0.0017355888643000648,0.11069165349620232
317,-0.0010428462983793126,0.10184693059140193
318,-0.0033285245708122102,0.09676431305571
319,-0.005165780788527795,0.08425639204936174
320,-0.006597995179364288,0.0562279674239878
321,-0.007667593363468287,0.08887144073888065
322,-0.008416046353294664,0.08908511047463087
323,-0.008883870553607454,0.06656936472379202
324,-0.00911062776147846,0.031614543290614285
325,-0.00913492516628848,0.0791789917511561
326,-0.008994415349726812,0.13415953067200737
327,-0.008725594501237893,0.04219399815471372
328,-0.00836308447964755,0.08188047559325395
329,-0.007938526625314545,0.10860979773702342
330,-0.00745258255617496,0.032688803820250446
331,-0.006907754792021168,0.06110992463432049
332,-0.006312391674872216,0.04311791545578462
333,-0.005674236782560539,0.072907281184985
334,-0.005000428928731562,0.058816915313492334
335,-0.004297502162844591,0.03825466029078321
336,-0.0035713857701719295,0.02924044698086914
337,-0.0028274042717989826,0.0514768466082092
338,-0.0020702774246250336,0.09866040139163171
339,-0.0013041202213623104,0.0978489682871894
340,-0.0005324428905363618,0.1385707758348146
341,0.00024184910351376758,0.05287621931771724
342,0.001016455060635761,0.10652886465519586
343,0.0017896790448640363,0.07715621623278648
344,0.0025604298844195644,0.04038990173299858
345,0.003328221171710221,0.08262088091367205
346,0.004093171263330276,0.08321471377060422
347,0.0048560032800608315,0.14459425596022515
348,0.005618045106869622,0.133895770237174
349,0.006381229392911153,0.11730534782895613
350,0.007148093551526499,0.09706137211673266
351,0.007921779760243297,0.05540369427191955
352,0.008716834095528278,0.05876327364974192
353,0.009558228682162922,0.08640754701152668
354,0.010429981586130982,0.06810867257524254
355,0.0113232277858112,0.039262739203987866
356,0.012239470153235529,0.07085913685462684
357,0.013190580105366731,0.12761737433867615
358,0.014198797604098654,0.08278757640260152
359,0.015296731156255995,0.07443734441109671
360,0.016527357813594438,0.05247499249154271
361,0.01794402317280052,0.04399790258970309
362,0.0196104413754918,0.053586476149592124
363,0.021600695108216713,0.08004674500500077
364,0.02399923560245471,0.07277335041138162
365,0.026900882634616215,0.05937884759933587
366,0.030410824526042404,0.051873771461100816
367,0.03464461814300554,0.06890230099587197
368,0.039728188896708636,0.12895958431859494
369,0.045797612147936845,0.05298509214873798
370,0.05291893229082079,0.050483181645686
371,0.06122564578974172,0.08783183394059313
372,0.07089151858892351,0.11239411232492756
373,0.08202901353751839,0.03885099381122002
374,0.0946892903896071,0.06614001657364792
375,0.10886220580419899,0.11466370884948829
376,0.12447631334523211,0.10878977487262884
377,0.14139886651626082,0.1147502723102781
378,0.1594358384453065,0.06997249507142052
379,0.17833190946339383,0.03348888609612067
380,0.19777045685757094,0.08494975284400537
381,0.21737355481981405,0.04758394203446233
382,0.23670197444702784,0.08852573677991024
383,0.2552551837410461,0.06012455758682695
384,0.2724713476086305,0.12870387333936648
385,0.2878153765474402,0.04604575514723145
386,0.3008781207974707,0.10223181116161445
387,0.3112561017443128,0.1018165517385088
388,0.3186374375027529,0.1054757406399297
389,0.32280305869694,0.05538823276349508
390,0.3236267084603843,0.07308348198281081
391,0.32107494243595797,0.05639814562036019
392,0.3152071287758954,0.0551477431708242
393,0.3061754481417923,0.11295713424523075
394,0.29422489370460664,0.08772780314645871
395,0.27969327114465803,0.13047514951439934
396,0.26301119865162803,0.07784955979892831
397,0.24470210692455985,0.05309865181605976
398,0.22538223917185904,0.12739184596286554
399,0.20574149639955425,0.05456115547490872
400,0.18615333319802804,0.03645524671606491
401,0.16697158260906225,0.09026950594870022
402,0.14856924931940027,0.07587969483583452
403,0.1312488890639722,0.04497995717426145
404,0.1152433416275841,0.09172605998633077
405,0.10071649299456495,0.06545046571710306
406,0.08776300604703113,0.07889496036351687
407,0.07640829799637004,0.09921161029831994
408,0.0666085403832395,0.1271180677558218
409,0.05825065907756857,0.03639838583523479
410,0.051152334278556616,0.11373237271698729
411,0.045062000514673906,0.05173228982517069
412,0.0396588466436615,0.027837441648427563
413,0.03463586774663943,0.02729486743108772
414,0.02919274665872637,0.11667361915298666
415,0.02156354885485396,0.10671864677934292
416,0.010330362445162835,0.08647668542838836
417,-0.005490230594685976,0.07656348892014748
418,-0.026447154423514967,0.051424972942480586
419,-0.05265483933462464,0.10266727010750491
420,-0.08348391132000871,0.032147620316715565
421,-0.1140045130895767,0.11398521385134565
422,-0.13699382575890143,0.09092719979873078
423,-0.14517675374292469,0.0778050957307568
424,-0.13123783097341102,0.09948497081067642
425,-0.08782122089894716,0.1094855700567127
426,-0.007544199668015074,0.06825856120668519
427,0.11468495388933585,0.09048017591141529
428,0.27738444165194787,0.06695748210189359
429,0.4724556613016463,0.07147204239456717
430,0.6850268434022841,0.0919522755525439
431,0.8934530089933393,0.07054380639976723
432,1.0693159695899137,0.07216817308499383
433,1.1773539730121048,0.04929644224184419
434,1.1927740170531558,0.09025165489050273
435,1.122054797301188,0.08035650022106305
436,0.9789454869623446,0.07738802516688995
437,0.7816954023246897,0.10796044822859617
438,0.5530540027582098,0.07030397535264597
439,0.3202708907148133,0.043612271797101136
440,0.11445628447597325,0.05904375714779877
441,-0.04852363547235127,0.13394068089949504
442,-0.1666873818616898,0.09305336699397505
443,-0.23992301542010716,0.10301606148141716
444,-0.2713123109673379,0.12854495432542007
445,-0.267130757414787,0.08549800496508864
446,-0.2368475577655285,0.11388538055425453
447,-0.19280358027611277,0.12310426265845593
448,-0.14502218241180972,0.04983884223673331
449,-0.09975196237773594,0.06388555850242794
450,-0.06128212508602566,0.06558541347158531
451,-0.031906283496210365,0.06569589384181854
452,-0.01192263415590377,0.08099994499779069
453,0.00036306205027473656,0.10413575272824936
454,0.008419839630224552,0.03917175160699392
455,0.014137732752134861,0.10798644203622709
456,0.018329443337602915,0.05203713336940204
457,0.0217976895499815,0.09035934622043694
458,0.02515903365279445,0.11487770672574654
459,0.0288438820097362,0.04717040441437241
460,0.03309648508467256,0.02948510402429083
461,0.03797493744163967,0.04294569905844867
462,0.04337825077276648,0.0795110170359258
463,0.04938490936890196,0.07160506654350428
464,0.05608691704920445,0.054803768478530725
465,0.06353737043550521,0.059488246206360146
466,0.07178163767151681,0.08981357156849537
467,0.08085735842283369,0.07580706668761379
468,0.09079444387693174,0.03306899903250521
469,0.10161507674316828,0.11137176485747162
470,0.11333371125278274,0.04054077072889992
471,0.1259570731588958,0.04042831711175108
472,0.13948415973650952,0.066827851037625
473,0.15391716040185305,0.11792298577518892
474,0.16926765990108225,0.056568231177519586
475,0.1854546155909314,0.11112866400785626
476,0.2023789110152825,0.08604873024063463
477,0.21993313775981993,0.06330789561746736
478,0.23800345917194765,0.031994424357416375
479,0.2564697414680066,0.09331900334802122
480,0.2752035851627969,0.05251886048604475
481,0.29406822412585926,0.13149180343785427
482,0.31291852558147065,0.07037920010428017
483,0.33160099010864696,0.07655479324211552
484,0.3499537516411429,0.0639450715685656
485,0.3678065774674516,0.13589429823866528
486,0.3849808682308047,0.06663774473644742
487,0.4012896579291725,0.10988711435965894
488,0.41653761391526345,0.0698202078338886
489,0.43052103689652477,0.09222374408508377
490,0.4430278609351424,0.05201263737853993
491,0.4538376712380535,0.10713676237587444
492,0.46279169306270546,0.11852429901485673
493,0.46981368538587875,0.05004801766101847
494,0.47482294417871496,0.07676689685094176
495,0.47776117723067346,0.11002341425267192
496,0.4785925041495327,0.06238741986439335
497,0.47730345636138966,0.10190678532339366
498,0.47390297711066043,0.12522278247623347
499,0.46842242146007845,0.0894079749068468
500,0.4609155562906975,0.11191691812454704
501,0.45145856030188825,0.017690127528262503
502,0.4401500016078238,0.029201723739302993
503,0.4271099610236053,0.02821083066062051
504,0.41247975499537254,0.07355778182952705
505,0.39642311395645957,0.0440629513001351
506,0.37912622765059,0.09982170132799707
507,0.3607976981983898,0.07175107842126122
508,0.3416685395388039,0.01998256670358349
509,0.32199217742909575,0.10757163926570827
510,0.3020207589543445,0.06888635487617156
511,0.28186482179967837,0.11571601071165424
512,0.26169467891143133,0.10506122304238986
513,0.2416858730107284,0.058933724278995965
514,0.22199774304299455,0.04181754619455405
515,0.20277342417795463,0.08370301909925955
516,0.1841398478096338,0.05603937595994224
517,0.16620774155635712,0.06695567546338259
518,0.14907162926074938,0.09188751000160936
519,0.1328098309897358,0.08873392577736354
520,0.11748446303454109,0.09167245083644308
521,0.10314143791069044,0.07567903091240227
522,0.08981046435800866,0.06219909762542838
523,0.07750504734062076,0.03582537435981467
524,0.06622248804695148,0.0561623388268375
525,0.05594388388972613,0.1101190429528335
526,0.04663412850596907,0.1452485303232822
527,0.038241916419111996,0.12889646415574768
528,0.03070006043169373,0.11483049976372481
529,0.023932014464247288,0.123965099145426
530,0.017930744220447464,0.07797737801869753
531,0.012651360401580186,0.13083876632754177
532,0.008030105025707779,0.0890459160629278
533,0.004006297661552822,0.04044252072556489
534,0.0005223354284978792,0.06161593643438693
535,-0.0024763070034146267,0.05214767160203353
536,-0.0050410774134821675,0.059772726923018125
537,-0.007220346030341969,0.07151878143116606
538,-0.009059405531971657,0.07337350942582153
539,-0.010600471045688495,0.09358418048496217
540,-0.011882680148149872,0.06377113844501699
541,-0.012942092865353258,0.1291388605536481
542,-0.01381169167263575,0.051124349253758083
543,-0.014521381494674806,0.12704567725752752
544,-0.015097989705487667,0.08462700084366584
545,-0.01556526612843162,0.09382077805379768
546,-0.01594388303620387,0.10121396042376843
547,-0.016251435150841695,0.1217376715635102
548,-0.016502439643722243,0.09455278734716585
549,-0.016708336135562767,0.0970327839813602
550,-0.01687748669642034,0.093093535439979
551,-0.017013406598974955,0.04542918062703843
552,-0.017114211950109037,0.14549811822247602
553,-0.017190412652082935,0.06938517350237672
554,-0.017252460732408537,0.06459261943125541
555,-0.017309282835790696,0.038990035824486735
556,-0.01736825817537732,0.07359842098795977
557,-0.017435480452313076,0.06039150055531755
558,-0.01751577804100979,0.04626991052592101
559,-0.017612713989146694,0.10125339200702332
560,-0.01772858601767083,0.12356269518685221
561,-0.01786442652079622,0.07677856074609059
562,-0.01802000256600462,0.06125405626270256
563,-0.018193815894044996,0.08075340149533572
564,-0.018383102918934052,0.06430297792842811
565,-0.01858383472795553,0.1219260354195585
566,-0.018790717081660954,0.06934375620379013
567,-0.018997190413869068,0.07178456413378329
568,-0.019195429831666166,0.08923453067325442
569,-0.01937634511540586,0.059716696628973255
570,-0.01952958071870938,0.06344363380733029
571,-0.019643515768465118,0.08790878167364839
572,-0.019705264064829205,0.10092577815235955
573,-0.01970067408122495,0.10657186584424133
574,-0.019614328964343335,0.09009599464430057
575,-0.019429546534142396,0.0713727402390603
576,-0.019128379283848036,0.07667722667011928
577,-0.018691615245360765,0.0763655820809651
578,-0.018108351888941922,0.06148892706393794
579,-0.017413506346084205,0.08683690910053246
580,-0.016479633510097312,0.06988662819925355
581,-0.015151250328663601,0.09554796325380055
582,-0.013283468727860766,0.12544798315143327
583,-0.010741995612161758,0.08107716465946596
584,-0.007403132864434673,0.07695042747346227
585,-0.003153777345942854,0.05462643159381542
586,0.0021085791036551844,0.059493618196483695
587,0.008475849666305647,0.054546051744432666
588,0.016029352545559573,0.12019931514328587
589,0.024839810966572774,0.06283176505542382
590,0.03496735317610584,0.10921827124700241
591,0.04646151244252422,0.08543961066716023
592,0.05936122705579805,0.07699127841491163
593,0.07369484032750226,0.08392974963657213
594,0.08948067382523854,0.08155382070939649
595,0.10690453241290913,0.13495127403760546
596,0.12564516364284986,0.04357338573961195
597,0.14506074342920436,0.09812466623932832
598,0.1645573884923679,0.0765312918884129
599,0.1835891563589877,0.07224917253395827
600,0.20165804536196338,0.11319319838835944
601,0.21831399464044624,0.10743224204255317
602,0.2331548841644969,0.05270131102094688
603,0.24582661120624424,0.09006459453793457
604,0.25602325949323823,0.10544408623650689
605,0.2634867743853631,0.07367199892787296
606,0.2680066046726166,0.018643257906142026
607,0.26942004689939725,0.10808147327137324
608,0.267612338416356,0.050395592658707945
609,0.26251665738039526,0.12038038142110086
610,0.2541141227546703,0.04522050362222437
611,0.24247831045336202,0.07804042631285597
612,0.22808074309453835,0.06204665547147901
613,0.21154410515897748,0.10734176953176015
614,0.19344583788788364,0.05968241048272051
615,0.17431692009700878,0.03064885039851009
616,0.15464186817665332,0.09902170914734684
617,0.13485873609166515,0.108682575920756
618,0.11535911538144047,0.1217213516510041
619,0.09648813515992341,0.05018915100477517
620,0.07854446211560571,0.09177715188325472
621,0.06178030051152746,0.08114512543743828
622,0.046401392185276606,0.07797180956315644
623,0.032567016548989004,0.08269365928032683
624,0.020290032934367062,0.07226851305591198
625,0.009374272618799081,0.07358112964412589
626,-2.205216806899519e-05,0.07890639955691485
627,-0.00789210801717017,0.07996430266198143
628,-0.0144254399798544,0.07472608909869011
629,-0.020007766378020764,0.13114992112814164
630,-0.02522118126688733,0.09788064659343738
631,-0.030844223758793986,0.11414057679835653
632,-0.037851878023222194,0.12113476381074804
633,-0.047415573286795284,0.06416728783823959
634,-0.06090318383327846,0.06700923813951457
635,-0.07987903260647493,0.13981889469488265
636,-0.10544567545442537,0.09034743444459739
637,-0.13539304373085342,0.07883983186965036
638,-0.1655893414050075,0.047843532267987786
639,-0.19073180333405165,0.07152559616729821
640,-0.20434669526306598,0.08642567711719652
641,-0.1987893138250463,0.08327012595016772
642,-0.16524425723873848,0.05626623085653695
643,-0.09700471878070112,0.054705903474698274
644,0.011722908355930274,0.12847366600263105
645,0.16319783910626243,0.11963476059875174
646,0.35183473035390544,0.07591528357467363
647,0.5642036809309734,0.11972750050815542
648,0.7790302316180842,0.0975250673934061
649,0.9671946148176233,0.03154719343487623
650,1.091805191263473,0.07404860991545212
651,1.1344789477541595,0.07386063750310806
652,1.0934227675184403,0.11503157046259647
653,0.9745951167754443,0.03990346806182403
654,0.7917056795480925,0.10306902992797354
655,0.5662156770784332,0.057985090588021676
656,0.3273381303621961,0.15668136736805868
657,0.11154411786646697,0.07556046950238875
658,-0.06183220412623033,0.11038099515594939
659,-0.19116539468295646,0.04924587742247123
660,-0.27533230208138554,0.027327906920305057
661,-0.3164817332182059,0.06992286855751575
662,-0.3200344536091204,0.09703032151952386
663,-0.2946831873888465,0.05512000282058022
664,-0.25237358238007973,0.08834795218687375
665,-0.20486836093090754,0.09878692133476663
666,-0.1587785321077614,0.1105372825714
667,-0.11860693788505224,0.06069466897874579
668,-0.08702612714488202,0.1295328760939882
669,-0.06487835567704371,0.06614454255815054
670,-0.05117558617902139,0.11031132460916336
671,-0.04309948825598982,0.09896430227477009
672,-0.037349858129073855,0.13537975673340297
673,-0.03324123769868393,0.08126425451858753
674,-0.030041696676773633,0.10338425045614663
675,-0.027152509981021446,0.06733672887305395
676,-0.02412296336076938,0.07399450795237447
677,-0.020650353397022973,0.08366978177744777
678,-0.016579780030426844,0.06076233108355185
679,-0.011902972338713222,0.07758119552851975
680,-0.006707071979735804,0.11695264641973588
681,-0.000883424989974812,0.09969768382371917
682,0.005650175065875384,0.10191690315563975
683,0.012952437330639574,0.08663761093817418
684,0.02107192150130323,0.1320154713932278
685,0.030047037829012743,0.08310497867360703
